穆瑞,653129197712072234,15038317662,市场/营销/拓展总监,guiyingzou@hotmail.com,4551139501584313,创汇科技有限公司
陈利,370101197008079233,15876884041,木工,ohao@yahoo.com,213172491650016,昂歌信息科技有限公司
杨伟,230713194603291101,18154590592,IT-品管、技术支持及其它,ujiang@jiexia.cn,2223131056714785,快讯传媒有限公司
王霞,520602198509069478,13310816007,汽车机构工程师,xliao@hotmail.com,6011525498686054,浦华众城科技有限公司
陈桂香,654223195109075157,13100473044,电脑维修,gxia@hotmail.com,6504075965833577,盟新传媒有限公司
李琳,450481193310207523,14505310038,生产主管,gangsu@hotmail.com,3570354491305061,维旺明科技有限公司
郭浩,620422195104087824,14555845244,西点师/面包糕点加工,xiuying09@weihe.cn,3564506117078590,南康科技有限公司
杨秀英,37172419401003379X,15921696893,行政/后勤,juan83@yahoo.com,3584819593345805,浦华众城网络有限公司
李涛,513427193709011136,13313749107,电子工程师/技术员,gang09@yanlei.cn,4987643924690378367,昂歌信息传媒有限公司
王桂芝,542100198303244694,15714466993,组装工,guiying81@gmail.com,4738418427572,恩悌网络有限公司
车倩,511702195909061855,18690774623,资金专员,lihan@yongjie.cn,180075390445512,图龙信息科技有限公司
龙丽,511502196511212936,13298914982,中国方言翻译,yonggao@gao.cn,676125280104,网新恒天网络有限公司
华佳,15090019950318559X,18837688069,无线通信工程师,lei65@daisu.cn,180092687219476,方正科技科技有限公司
樊玉华,210901197209158471,18525845236,其他,xiulan55@yahoo.com,180050130928903,新宇龙信息信息有限公司
瞿浩,331003196203116710,14553297356,仓库管理员,jing96@gmail.com,060414850655,创联世纪科技有限公司
齐凤兰,360222193310165666,14558421194,出租车司机,qianxiuying@gmail.com,30322336153541,群英传媒有限公司
王秀华,540224193107265967,13689714205,客户主管/专员,daiyang@changliao.cn,6502418615635368,飞海科技传媒有限公司
王凯,421001194911189654,13788062675,礼仪/迎宾,fangcheng@gmail.com,501815203564,国讯网络有限公司
高丽华,610729199711154555,14551073068,网站维护工程师,jing40@xa.org,374131325871300,巨奥传媒有限公司
林飞,623025197707244349,18770519066,俄语翻译,pzhou@xiajuan.com,4140440313065383460,佳禾网络有限公司
王洁,150101198408305395,13930024694,广告创意总监,liumin@hotmail.com,30080719890580,超艺信息有限公司
魏婷婷,150102194212143855,18694944540,环保检测,yang11@gmail.com,3554115754184497,南康科技有限公司
施桂香,350822197207112258,15706524793,实验室负责人/工程师,cguo@gmail.com,379449337154225,昂歌信息传媒有限公司
郭红霞,15072419951209266X,14735343445,服装领班,xhe@gmail.com,4206539621779132,飞利信科技有限公司
吴玉华,21032119731227422X,18005334981,其他,pguo@taochang.cn,4103527363830092,天开信息有限公司
吴秀华,350982194710213396,13445491138,产品规划工程师,weiding@wugao.cn,4827243255207325,毕博诚科技有限公司
胡平,46902419580804475X,15327576051,信贷管理,taokang@gmail.com,3522139939746995,同兴万点传媒有限公司
李涛,210603195512069508,14570796888,行政经理/主管/办公室主任,minmo@likong.cn,4170891182799,快讯信息有限公司
王伟,150785193311014361,18505930405,其他,chao93@huang.cn,6562594661579580,济南亿次元传媒有限公司
杨丽丽,431024199903087374,18198381799,投资者关系,dchang@hotmail.com,180066408355645,恩悌网络有限公司
任玉珍,330212196302139041,15801252372,生产/营运,jie58@xiuyingtao.cn,4319092145184,飞利信科技有限公司
唐博,511325194904219834,18677512759,促销经理,guoli@wei.cn,4972606734865280,时刻网络有限公司
陶晶,340200196104246256,13399448177,汽车装配工艺工程师,iduan@yahoo.com,6011507635802448,信诚致远信息有限公司
韦凤兰,630100197412162159,13091083463,物业维修员,guiying91@yahoo.com,4842923363557631360,精芯科技有限公司
陈秀云,230307199102034362,15063493851,首席技术执行官CTO/首席信息官CIO,daifang@xia.cn,3584683127225119,戴硕电子网络有限公司
李桂香,542233194303024055,18738820807,房地产内勤,dsong@xs.cn,377306702091105,华泰通安信息有限公司
唐冬梅,451301196408285527,15800547723,钟点工,lipan@wang.cn,3570614919206641,雨林木风计算机科技有限公司
刘志强,430421194008114670,13969248487,其他,yanglei@75.cn,4599644229667250314,国讯传媒有限公司
周瑞,530324194505075753,15592778916,组装工,yan11@chang.cn,2720876451021032,时空盒数字传媒有限公司
段帆,210200195401290591,13745149121,环境/健康/安全工程师（EHS）,cuijuan@53.net,4239909917516467,新格林耐特科技有限公司
刘建华,152200199908055543,15040251413,药品市场推广经理,guiying99@hotmail.com,4645083991005785,昊嘉信息有限公司
鞠桂花,53082919420929239X,18227011459,电信交换工程师,yong72@hotmail.com,6524363865458612,图龙信息信息有限公司
陈秀芳,330703199601272891,13435215447,珠宝销售顾问,pingyan@rl.cn,4365741591657358,凌颖信息网络有限公司
王凤兰,510801194211237146,18815744421,销售代表,dliao@hotmail.com,4536690849201150,四通信息有限公司
曾霞,331121198902013910,15207464561,石油天然气技术人员,ping39@gmail.com,4303988301049450,银嘉信息有限公司
尹桂香,53260019360409088X,15561654942,其他,fanwei@hotmail.com,3555968317454008,晖来计算机传媒有限公司
涂杨,450303197106141372,13696730611,机电工程师,maoyong@hotmail.com,569470322870,创汇科技有限公司
穆春梅,510304197004102201,13489113187,监察人员,minyin@hotmail.com,2290201949434210,快讯信息有限公司
张桂兰,530628196505300333,13055353564,人力资源,taozheng@feng.cn,6511626133705831,天益科技有限公司
魏慧,34182519400221604X,13189735723,其他,tao39@gmail.com,30320161530379,东方峻景网络有限公司
孙秀荣,659004195805103507,15346986923,用户体验（UE/UX）设计师,ming03@gmail.com,3518156321846379,新格林耐特信息有限公司
刘燕,232722194706201517,18833247377,底盘工程师,yongqin@zheng.org,340623269213755,立信电子信息有限公司
高冬梅,150401195408276515,15881444936,其他,yong97@gmail.com,4360526947286597,飞利信信息有限公司
苏建,340800196606053860,13174135089,市场/营销,juanhu@hotmail.com,3526003137926435,晖来计算机科技有限公司
陶旭,522322199812318065,18266849211,铸造/锻造工程师/技师,xiuying11@cai.cn,6569723911971163,维旺明网络有限公司
詹冬梅,22068119380420489X,15907836955,飞机维修机械师,caoxiulan@yahoo.com,349400668089990,创汇网络有限公司
徐佳,330104196107100381,14541207151,服装领班,sxiong@gmail.com,4781554448824303,昊嘉科技有限公司
范玉兰,360600198208138772,15521743188,市场通路专员,yjiang@yahoo.com,180098112000324,群英信息有限公司
董凤英,532323200202229691,15998718454,审计经理/主管,leixiuying@gang.net,4112467214218,思优传媒有限公司
朱荣,440700198210200841,18003239353,广告客户经理,hchen@hotmail.com,3502169744111485,恩悌传媒有限公司
杨淑英,130983197812036502,14549156491,销售行政及商务,kqiu@yahoo.com,4698481717137,华成育卓传媒有限公司
房慧,131181193504063636,18824529293,药品注册,tao56@gmail.com,3511966677521278,易动力科技有限公司
田洁,610523196506185974,15654814137,其他,fuwei@gmail.com,676288677971,易动力科技有限公司
何丽,632800198903220434,18736072351,家电维修,qiangqiao@yanfang.cn,30118694461975,飞利信信息有限公司
王桂芳,654200195402191478,13198541244,心理医生,linyang@yahoo.com,4262301034125897261,华远软件传媒有限公司
阎燕,43040519770915816X,18201203723,机修工,gang14@ca.cn,3590509666108832,昊嘉网络有限公司
章荣,130729195203189521,14762449554,电子商务专员,ksun@gmail.com,563776790260,浦华众城科技有限公司
陈伟,410923195409104888,18740498964,其他,yliang@yongli.cn,180034279006978,华成育卓网络有限公司
彭静,45020519390327023X,13187427848,公路/桥梁/港口/隧道工程,panjuan@wenmo.cn,30158707589735,凌云科技有限公司
何娟,469022197309197619,18623394797,公关专员,yang48@gmail.com,180043422896946,凌颖信息科技有限公司
杨雪梅,130630193805235450,15234466962,主播/主持人,wangwei@chaoxiao.cn,3541392607545986,飞海科技网络有限公司
马龙,511133194811297429,18789017128,行长/副行长,zhengjie@hotmail.com,4826737904836021,国讯传媒有限公司
陈丽丽,530602193012191290,15757858396,畜牧师,yegang@yahoo.com,6011268566209851,方正科技传媒有限公司
张晶,340300196112230946,18684019481,网络维修,yanjie@min.cn,4067926811394,银嘉科技有限公司
高强,433101195303163745,15344098311,儿科医生,zwen@yahoo.com,6564809674924674,菊风公司科技有限公司
邢燕,130100198901058279,18632439547,公关主管,donggang@wb.cn,3572606339883858,时刻网络有限公司
邬秀芳,150900197508099667,13482685755,光伏系统工程师,minzhou@hotmail.com,4238222865547,双敏电子信息有限公司
齐颖,211403196409175657,18218144565,手缝工,guiyingshi@hotmail.com,213168718580309,网新恒天信息有限公司
谢宇,230108196801270374,15364186069,其他,juantao@chao.cn,36482259032934,图龙信息网络有限公司
南玉珍,340311199011163417,18704536014,项目经理/主管,li60@um.cn,4368366832878340943,华远软件网络有限公司
白雪,210202193605178685,18879482280,高级物业顾问/物业顾问,jinglong@ws.cn,4027732896556833,九方科技有限公司
李淑华,140302194110040571,15640986879,其他,xieyang@hu.cn,4170901305907540405,趋势传媒有限公司
彭杰,50023519810518288X,18052023329,市政工程师,xiulan39@gmail.com,4001603292640907471,昊嘉信息有限公司
王丽,640205196605306264,18982370969,技术研发工程师,huqiang@gmail.com,2289472395689572,创亿信息有限公司
潘霞,510522198407277397,13689932580,油漆工,li20@qm.cn,3501500636570001,晖来计算机传媒有限公司
张慧,441801194509019582,15569758730,客服主管,aqian@93.cn,30197101153300,凌云科技有限公司
徐成,530821195301214523,15090712905,服装/纺织设计总监,xiulan99@hotmail.com,4372137590286,凌云网络有限公司
邓秀华,320612194807296377,13829628928,作家/撰稿人,wei27@xiuyingmin.cn,675952411089,华成育卓科技有限公司
甘丽,451424197502226181,18621315947,影视策划/制作人员,minfang@chen.cn,180088268275226,鸿睿思博传媒有限公司
赵桂荣,440902199209134128,13120379410,钳工,jdong@maofeng.cn,3545981472838132,网新恒天信息有限公司
袁洁,140722194305083800,15850516272,电子工程师/技术员,rxiong@51.cn,4530042468757105193,盟新传媒有限公司
许海燕,35078119371204917X,13297969794,经理助理/秘书,nadeng@kong.cn,503893497902,创联世纪网络有限公司
陈帆,433123198604179128,13307041500,其他,fangzhou@dr.cn,2719489881655289,联软网络有限公司
毛玲,510400193912254587,15340871363,铣工,gbai@yahoo.com,3539505093237131,新格林耐特网络有限公司
赵婷婷,230101199810158615,15204577839,单证员,nzhang@gmail.com,30382182075339,商软冠联传媒有限公司
邱桂兰,131022199901229208,13419159328,客户关系经理/主管,asu@xiulan.cn,4723002837415078,快讯科技有限公司
杨成,220821196905278140,15123018419,网站编辑,fangyong@hotmail.com,3586813246273819,联软网络有限公司
张丽娟,410503194303308098,13926210148,船舶工程师,renchao@gmail.com,347814187701426,联软网络有限公司
张浩,500238194806203226,13720852547,契约管理,yangtao@hotmail.com,4255773422454690,巨奥信息有限公司
柳玲,43042319790307072X,13645551458,高级业务跟单,xyu@gmail.com,4821153857765909,彩虹信息有限公司
牛超,460107194011078537,13295637430,产品规划工程师,xiaoyong@na.cn,4339515549811600032,惠派国际公司信息有限公司
杨英,350702194009234620,18160689069,其他,htao@qianxiong.cn,344972218746662,开发区世创网络有限公司
黄艳,210300193511254360,13292942604,音效设计师,weishi@ping.cn,4701555524767,黄石金承信息有限公司
杨凤英,611023196906269687,15702865429,救生员,guiying26@guiyingyan.cn,30318178271367,华泰通安科技有限公司
李凤兰,350623197102096488,18098692316,业务分析经理/主管,fang69@yongyi.cn,180083639824570,联软科技有限公司
何平,451381200002208311,18220879842,记者,junliu@05.cn,4933804046441266,彩虹网络有限公司
谷桂芳,230400197609169444,13522314162,面料辅料开发,yan42@fangyong.cn,563923547753,新格林耐特科技有限公司
韦欣,220681194211173180,13202969365,后期制作,jluo@su.cn,180071704163925,超艺科技有限公司
金东,652302195212232650,18585042481,公关专员,ypeng@dong.cn,348917462971322,商软冠联网络有限公司
马斌,360802194004291711,18684416992,光伏系统工程师,ozhao@gmail.com,6011726872936053,鸿睿思博科技有限公司
李秀云,41172519441025462X,15016405223,网页设计/制作/美工,gang57@yong.cn,2720847751179424,毕博诚网络有限公司
李秀云,371603195004053230,13434062815,培训生,yhou@21.cn,375962696926128,群英网络有限公司
程刚,411521198008182199,15332851077,体育教师,nren@gmail.com,4487478508882374226,艾提科信信息有限公司
吕华,621223200205059830,13780701922,电话采编,wumin@hotmail.com,30179373958467,晖来计算机科技有限公司
李红,410104194112046560,15534433614,咨询总监,dtang@yahoo.com,6584441405531911,新格林耐特网络有限公司
黄璐,431024198705136484,18269532582,培训产品开发,iluo@xiongcao.cn,2706336913716693,南康网络有限公司
常欢,610203194401306222,15903434228,人力资源信息系统专员,xia10@yahoo.com,4306747958187220,华成育卓信息有限公司
苏冬梅,370724194102286646,13724627443,总监/部门经理,guiying61@05.cn,30429890134377,国讯信息有限公司
陈瑞,520122195911065963,15270302289,传菜员,iqiao@hotmail.com,4784349928297766,创亿信息有限公司
何桂芝,230227196102123257,15723007213,供应链总监,juanzheng@ligong.cn,30159117392348,群英传媒有限公司
马秀华,411623198907262019,14599436327,音乐/美术教师,cxia@18.com,4791423555560353692,新格林耐特科技有限公司
